adult,budget,genres,id,overview,popularity,production_countries,release_date,revenue,runtime,spoken_languages,status,title,video,vote_average,vote_count
False,200000000,"['Action', 'Adventure', 'Science Fiction']",497698,"Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.",57.436,['United States of America'],2021-01-01,379751131,134,"['English', 'Pусский']",Released,Black Widow,False,7.228,10197
False,0,"['Horror', 'Thriller']",630586,"Jen and a group of friends set out to hike the Appalachian Trail. Despite warnings to stick to the trail, the hikers stray off course—and cross into land inhabited by The Foundation, a hidden community of mountain dwellers who use deadly means to protect their way of life.",57.027,"['Germany', 'United States of America', 'United Kingdom']",2021-01-26,3777969,110,['English'],Released,Wrong Turn,False,5.981,1140
False,190000000,"['Science Fiction', 'Action', 'Adventure']",624860,"Plagued by strange memories, Neo's life takes an unexpected turn when he finds himself back inside the Matrix.",52.447,['United States of America'],2021-12-16,156497322,147,['English'],Released,The Matrix Resurrections,False,6.4,5736
False,0,"['Drama', 'Music', 'History']",729679,"Biopic about Serbian folk singer Toma Zdravković, the man who is remembered not only for his songs and unique way he was singing them, but also as a bohemian, both in his behavior and his soul.",56.003,['Serbia'],2021-12-20,0,140,['Srpski'],Released,Toma,False,7.2,20
False,26000000,"['Animation', 'Family', 'Adventure', 'Comedy']",675445,Ryder and the pups are called to Adventure City to stop Mayor Humdinger from turning the bustling metropolis into a state of chaos.,59.546,"['Canada', 'France', 'United States of America']",2021-08-09,144327371,86,['English'],Released,PAW Patrol: The Movie,False,7.4,1211
False,50000000,"['Comedy', 'Family', 'Animation']",587807,"Tom the cat and Jerry the mouse get kicked out of their home and relocate to a fancy New York hotel, where a scrappy employee named Kayla will lose her job if she can’t evict Jerry before a high-class wedding at the hotel. Her solution? Hiring Tom to get rid of the pesky mouse.",47.844,['United States of America'],2021-02-10,136536687,101,['English'],Released,Tom & Jerry,False,6.773,2441
False,25000000,"['Drama', 'Family']",673309,"The true story of Kurt Warner, who went from a stockboy at a grocery store to a two-time NFL MVP, Super Bowl champion, and Hall of Fame quarterback.",30.154,['United States of America'],2021-12-25,26514814,112,['English'],Released,American Underdog,False,7.118,343
False,17739525,"['Horror', 'Thriller', 'Action']",760883,"A woman with a mysterious illness is forced into action when a group of terrorists attempt to hijack a transatlantic overnight flight. In order to protect her son she will have to reveal a dark secret, and unleash the inner monster she has fought to hide.",49.841,"['Germany', 'United Kingdom']",2021-07-23,0,123,"['العربية', 'English', 'Deutsch']",Released,Blood Red Sky,False,6.864,1536
False,110000000,"['Comedy', 'Adventure', 'Science Fiction']",550988,"A bank teller discovers he is actually a background player in an open-world video game, and decides to become the hero of his own story. Now, in a world where there are no limits, he is determined to be the guy who saves his world his way before it's too late.",49.646,['United States of America'],2021-08-11,331526598,115,"['English', '日本語']",Released,Free Guy,False,7.5,8772
False,200000000,"['Action', 'Adventure', 'Crime']",385128,Dominic Toretto and his crew battle the most skilled assassin and high-performance driver they've ever encountered: his forsaken brother.,48.33,['United States of America'],2021-05-19,726229501,143,"['English', 'Français', 'Deutsch', 'Español']",Released,F9,False,7.07,7202
False,75000000,"['Fantasy', 'Comedy', 'Adventure', 'Science Fiction']",425909,"When single mom Callie and her two kids Trevor and Phoebe arrive in a small Oklahoma town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.",47.673,"['Canada', 'United States of America']",2021-11-18,204334455,124,['English'],Released,Ghostbusters: Afterlife,False,7.374,4615
False,0,"['Action', 'Adventure', 'Drama', 'Romance']",672322,"Before he was a protector, Kenshin was a fearsome assassin known as Battosai. But when he meets gentle Tomoe Yukishiro, a beautiful young woman who carries a huge burden in her heart, his life will change forever.",37.242,['Japan'],2021-06-04,0,138,['日本語'],Released,Rurouni Kenshin: The Beginning,False,7.677,452
False,15000000,"['Comedy', 'Crime', 'Family']",654974,"After being left at home by himself for the holidays, 10-year-old Max Mercer must work to defend his home from a married couple who tries to steal back a valuable heirloom.",46.666,['United States of America'],2021-11-11,0,93,['English'],Released,Home Sweet Home Alone,False,4.923,622
False,160000000,"['Action', 'Comedy', 'Crime']",512195,"An Interpol-issued Red Notice is a global alert to hunt and capture the world's most wanted. But when a daring heist brings together the FBI's top profiler and two rival criminals, there's no telling what will happen.",49.833,['United States of America'],2021-11-04,178143,118,"['English', 'Bahasa indonesia', 'Italiano', 'Pусский', 'Español']",Released,Red Notice,False,6.769,5793
False,0,['Drama'],852370,"Film producer Na-eun and director Yeong-tae are on the verge of shelving out cash for an adult film production. They're too busy blaming each other for the messed-up filming. Before another filming begins, Na-eun suggests Yeong-tae to become an actor himself and practice filming. Na-eun leads the shy Yeong-tae very skillfully. How far will the practice go...?",39.085,['South Korea'],2021-06-24,0,61,['한국어/조선말'],Released,Idol Seungha's R-Rated Film Shooting,False,6.6,39
False,0,['Drama'],795514,"In the wake of a school tragedy, Vada, Mia and Quinton form a unique and dynamic bond as they navigate the never linear, often confusing journey to heal in a world that feels forever changed.",34.369,['United States of America'],2021-03-17,0,96,['English'],Released,The Fallout,False,7.6,1128
False,20000000,"['Action', 'Fantasy', 'Adventure']",460465,"Washed-up MMA fighter Cole Young, unaware of his heritage, and hunted by Emperor Shang Tsung's best warrior, Sub-Zero, seeks out and trains with Earth's greatest champions as he prepares to stand against the enemies of Outworld in a high stakes battle for the universe.",55.559,['United States of America'],2021-04-07,84426031,110,"['日本語', 'English', '普通话']",Released,Mortal Kombat,False,7.034,5829
False,0,['Thriller'],645710,"When Pippa and Thomas move into their dream apartment, they notice that their windows look directly into the apartment opposite – inviting them to witness the volatile relationship of the attractive couple across the street. But what starts as a simple curiosity turns into full-blown obsession with increasingly dangerous consequences.",40.303,['United States of America'],2021-08-25,0,117,"['English', 'Français', '日本語', 'Español']",Released,The Voyeurs,False,6.6,934
False,0,"['Animation', 'Drama', 'Fantasy']",773621,"The film will be made up of two stories: ""Ishi Okoshi"" and ""Ayashiki Raihousha."" In ""Ishi Okoshi,"" Natsume meets a small youkai called Mitsumi in a forest. Mitsumi is entrusted to wake up the divine youkai ""Iwatetsu"" from its deep slumber. Mitsumi weighs on Natsume's mind, so he sets out to help Mitsumi with his task. In ""Ayashiki Raihousha,"" a mysterious visitor appears in front of Tanuma. Nearly every day, the visitor visits Tanuma, talks to him a little, and then leaves. Natsume, who knows the visitor is a youkai, worries for Tanuma, but Tanuma enjoys these exchanges with the youkai. The youkai means no harm, but Tanuma's health slowly starts to deteriorate.",36.888,['Japan'],2021-01-16,0,52,['日本語'],Released,Natsume's Book of Friends: The Waking Rock and the Strange Visitor,False,7.3,12
False,0,"['Animation', 'Comedy', 'Family', 'Adventure']",664236,"Op and Ed, two adorable donut-shaped animals - flummels - accidentally time-travel from 1835 to modern-day Shanghai.  There they discover traffic, trans fats, and worst of all, that flummels are now extinct. It's up to this bumbling pair to save themselves and their species...and, just maybe, change the course of history.",43.232,"['Canada', 'China', 'Hong Kong', 'United Kingdom', 'United States of America']",2021-02-11,0,85,['English'],Released,Extinct,False,6.2,166
False,18000000,"['Horror', 'Action', 'Thriller']",602223,All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end as they chase a group of immigrants who they want to punish because of their harsh historical past.,43.045,"['China', 'United States of America']",2021-06-30,76994245,103,['English'],Released,The Forever Purge,False,6.929,2495
False,25000000,"['Horror', 'Science Fiction', 'Action']",460458,"Once the booming home of pharmaceutical giant Umbrella Corporation, Raccoon City is now a dying Midwestern town. The company’s exodus left the city a wasteland…with great evil brewing below the surface. When that evil is unleashed, the townspeople are forever…changed…and a small group of survivors must work together to uncover the truth behind Umbrella and make it through the night.",42.594,"['France', 'Germany', 'United States of America']",2021-11-24,41914915,107,['English'],Released,Resident Evil: Welcome to Raccoon City,False,5.968,2442
False,200000000,"['Action', 'Science Fiction', 'Adventure']",399566,"In a time when monsters walk the Earth, humanity’s fight for its future sets Godzilla and Kong on a collision course that will see the two most powerful forces of nature on the planet collide in a spectacular battle for the ages.",42.568,['United States of America'],2021-03-24,470116094,114,['English'],Released,Godzilla vs. Kong,False,7.593,9982
False,200000000,"['Fantasy', 'Adventure']",451048,"Dr. Lily Houghton enlists the aid of wisecracking skipper Frank Wolff to take her down the Amazon in his dilapidated boat. Together, they search for an ancient tree that holds the power to heal – a discovery that will change the future of medicine.",49.9,['United States of America'],2021-07-28,220889446,127,"['Deutsch', 'Français', 'English', 'Español', 'Italiano', 'Latin', 'Polski', 'Português']",Released,Jungle Cruise,False,7.4,5674
False,200000000,"['Science Fiction', 'Action', 'Adventure']",524434,"The Eternals are a team of ancient aliens who have been living on Earth in secret for thousands of years. When an unexpected tragedy forces them out of the shadows, they are forced to reunite against mankind’s most ancient enemy, the Deviants.",48.106,['United States of America'],2021-11-03,402064899,156,"['العربية', 'English', 'हिन्दी', 'Latin', 'Español']",Released,Eternals,False,6.849,8281
False,23000000,"['Action', 'Drama', 'Thriller']",634528,"Jim Hanson’s quiet life is suddenly disturbed by two people crossing the US/Mexico border – a woman and her young son – desperate to flee a Mexican cartel. After a shootout leaves the mother dead, Jim becomes the boy’s reluctant defender. He embraces his role as Miguel’s protector and will stop at nothing to get him to safety, as they go on the run from the relentless assassins.",40.824,['United States of America'],2021-01-15,23076711,108,"['English', 'Español']",Released,The Marksman,False,6.8,1588
False,0,['Romance'],943542,"For confident millennial Katie, three days of angry, sexy roommates, a cheating girlfriend and a lemonade stand are no problem at all.",48.305,[],2021-10-07,0,90,['English'],Released,Stealing Lust,False,5.0,1
False,88000000,"['Action', 'Adventure']",568620,"After saving the life of their heir apparent, tenacious loner Snake Eyes is welcomed into an ancient Japanese clan called the Arashikage where he is taught the ways of the ninja warrior. But, when secrets from his past are revealed, Snake Eyes' honor and allegiance will be tested – even if that means losing the trust of those closest to him.",48.515,"['Canada', 'Japan', 'United States of America']",2021-07-22,36964325,121,"['العربية', 'English', 'Italiano', '日本語']",Released,Snake Eyes: G.I. Joe Origins,False,6.5,1552
False,0,['Science Fiction'],920342,"The soldier king Qin Yang's fiancée Ye Qin met with an unknown beast and died tragically. Gu Ping invites him to participate in Ye Qin's scientific research before her death. But Gu Ping is using Ye Qin's research results to combine the genes of unknown beasts to create the ""Zero"" dragon creature. The intelligent dragon creature, coupled with the extra-terrestrial beast evolved by devouring,  an imminent city war is coming...",45.393,['China'],2021-12-27,0,0,['普通话'],Released,Monster's Battlefield,False,6.802,189
False,15000000,"['Adventure', 'Drama', 'Fantasy']",559907,"An epic fantasy adventure based on the timeless Arthurian legend, The Green Knight tells the story of Sir Gawain, King Arthur's reckless and headstrong nephew, who embarks on a daring quest to confront the eponymous Green Knight, a gigantic emerald-skinned stranger and tester of men.",37.526,"['Canada', 'Ireland', 'United States of America']",2021-07-29,18887953,130,['English'],Released,The Green Knight,False,6.6,1894
False,0,"['Drama', 'Romance']",893694,"When Eva gets involved in a steamy threesome with a houseboy and her lady boss, she realizes she has to choose only one between them.",38.379,['Philippines'],2021-12-24,0,95,[''],Released,Eva,False,5.3,15
False,0,"['Animation', 'Action', 'Adventure', 'Science Fiction', 'Fantasy']",768744,"A mysterious group called Humarize strongly believes in the Quirk Singularity Doomsday theory which states that when quirks get mixed further in with future generations, that power will bring forth the end of humanity. In order to save everyone, the Pro-Heroes around the world ask UA Academy heroes-in-training to assist them and form a world-class selected hero team. It’s up to the heroes to save the world and the future of heroes in what is the most dangerous crisis to take place yet in My Hero Academia.",38.268,['Japan'],2021-08-06,46940541,105,['日本語'],Released,My Hero Academia: World Heroes' Mission,False,7.6,549
False,0,"['Family', 'Romance']",583833,"The film is inspired by an incredible story of a shepherd dog named Palm who was inadvertently left in the airport by her owner. She befriends nine-year old Nicholas whose mother dies leaving him with a father he barely knows - a pilot who finds the dog at the airport. It's a story of amazing adventures, true friendship and unconditional love.",37.651,"['Russia', 'Japan']",2021-03-18,0,110,['Pусский'],Released,A Dog Named Palma,False,8.1,169
False,0,"['Horror', 'Thriller']",776797,"A young couple is pushed to the limits of sanity as they attempt to be reunited amid the chaos of a pandemic outbreak. The streets erupt into violence and depravity, as those infected are driven to enact the most cruel and ghastly things imaginable.",34.654,['Taiwan'],2021-01-22,0,99,['普通话'],Released,The Sadness,False,6.798,858
False,64000000,"['Family', 'Adventure', 'Comedy', 'Fantasy', 'Animation']",585245,"As Emily struggles to fit in at home and at school, she discovers a small red puppy who is destined to become her best friend. When Clifford magically undergoes one heck of a growth spurt, becomes a gigantic dog and attracts the attention of a genetics company, Emily and her Uncle Casey have to fight the forces of greed as they go on the run across New York City. Along the way, Clifford affects the lives of everyone around him and teaches Emily and her uncle the true meaning of acceptance and unconditional love.",42.146,"['Canada', 'United States of America']",2021-11-10,107347356,97,['English'],Released,Clifford the Big Red Dog,False,7.185,1725
False,0,"['Science Fiction', 'Thriller']",870404,"After a meteor collides into Earth, a lonely rancher and a lost young girl are on the run from vicious mercenaries.",40.218,['United States of America'],2021-09-01,0,84,[],Released,Meteor,False,5.5,95
False,0,"['Action', 'Thriller', 'War']",567189,An elite Navy SEAL uncovers an international conspiracy while seeking justice for the murder of his pregnant wife.,37.065,['United States of America'],2021-04-29,0,109,"['English', 'Pусский']",Released,Tom Clancy's Without Remorse,False,6.973,2428
False,0,"['Animation', 'Action', 'Fantasy']",666243,"Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past.",34.23,"['Poland', 'South Korea', 'United States of America']",2021-08-22,0,83,['English'],Released,The Witcher: Nightmare of the Wolf,False,7.499,949
False,150000000,"['Family', 'Animation', 'Comedy', 'Science Fiction']",379686,"When LeBron and his young son Dom are trapped in a digital space by a rogue A.I., LeBron must get them home safe by leading Bugs, Lola Bunny and the whole gang of notoriously undisciplined Looney Tunes to victory over the A.I.'s digitized champions on the court. It's Tunes versus Goons in the highest-stakes challenge of his life.",45.154,['United States of America'],2021-07-08,163692228,115,['English'],Released,Space Jam: A New Legacy,False,6.717,4015
False,17000000,"['Action', 'Thriller']",615457,"Hutch Mansell, a suburban dad, overlooked husband, nothing neighbor — a ""nobody."" When two thieves break into his home one night, Hutch's unknown long-simmering rage is ignited and propels him on a brutal path that will uncover dark secrets he fought to leave behind.",35.72,['United States of America'],2021-03-18,61779301,92,"['English', 'Pусский', 'Español']",Released,Nobody,False,7.9,7085
False,0,"['Animation', 'Family', 'Comedy', 'Fantasy', 'Adventure']",639721,The Addams get tangled up in more wacky adventures and find themselves involved in hilarious run-ins with all sorts of unsuspecting characters.,35.67,"['Canada', 'United States of America']",2021-10-01,119815153,93,"['Español', 'English', 'Latin', 'Український']",Released,The Addams Family 2,False,6.976,1296
False,10000000,"['Drama', 'Music', 'Romance']",776503,"As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her love of music and her fear of abandoning her parents.",39.854,"['France', 'United States of America']",2021-08-13,1905058,112,"['English', 'Español']",Released,CODA,False,7.936,2248
False,0,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",581726,"Evan McCauley has skills he never learned and memories of places he has never visited. Self-medicated and on the brink of a mental breakdown, a secret group that call themselves “Infinites” come to his rescue, revealing that his memories are real.",40.792,['United States of America'],2021-09-09,0,106,"['English', 'العربية', 'Bahasa indonesia', 'Italiano', '日本語', 'Pусский', 'Español', '']",Released,Infinite,False,6.604,1845
False,0,['Drama'],458220,"After 12 years in prison, former high school football star Eddie Palmer returns home to put his life back together—and forms an unlikely bond with Sam, an outcast boy from a troubled home. But Eddie's past threatens to ruin his new life and family.",34.199,['United States of America'],2021-01-28,0,110,['English'],Released,Palmer,False,8.13,1608
False,75000000,"['Comedy', 'Science Fiction', 'Drama']",646380,Two astronomers go on a media tour to warn humankind of a planet-killing comet hurtling toward Earth. The response from a distracted world: Meh.,29.942,['United States of America'],2021-12-08,791863,138,['English'],Released,Don't Look Up,False,7.084,8243
False,0,"['Action', 'Drama', 'Thriller']",787723,"As a new day begins in the small American town of Minninnewah, the residents start their day as ordinary as the next. Mother Nature, however, has other plans for them. Inhabitants have just 13 minutes to seek shelter before the largest tornado on record ravages the town, leaving them struggling to protect their loved ones and fighting for their lives. Left to deal with the aftermath, four families must overcome their differences and find strength in each other in order to survive.",25.688,"['United States of America', 'Canada']",2021-10-29,67413,109,['English'],Released,13 Minutes,False,5.9,214
False,75000000,"['Animation', 'Adventure', 'Comedy']",501929,"A quirky, dysfunctional family's road trip is upended when they find themselves in the middle of the robot apocalypse and suddenly become humanity's unlikeliest last hope.",33.92,"['Hong Kong', 'United States of America']",2021-04-22,0,110,['English'],Released,The Mitchells vs. the Machines,False,7.901,2938
False,2500000,"['Science Fiction', 'Drama', 'Adventure']",522402,"On a post-apocalyptic Earth, a robot, built to protect the life of his dying creator's beloved dog, learns about life, love, friendship, and what it means to be human.",33.147,"['India', 'United States of America']",2021-11-04,0,115,['English'],Released,Finch,False,7.875,3502
False,0,"['Drama', 'Thriller']",807196,A head chef balances multiple personal and professional crises at a popular restaurant in London.,23.669,['United Kingdom'],2021-07-05,0,95,['English'],Released,Boiling Point,False,7.2,540
False,0,"['Action', 'Adventure', 'History', 'Drama']",602063,"In 1879, Kenshin and his allies face their strongest enemy yet: his former brother-in-law Enishi Yukishiro and his minions, who've vowed their revenge.",32.668,['Japan'],2021-04-23,33457923,138,['日本語'],Released,Rurouni Kenshin: The Final,False,7.7,472
False,0,"['Animation', 'Science Fiction', 'Family', 'Comedy']",482321,"In a world where walking, talking, digitally connected bots have become children's best friends, an 11-year-old finds that his robot buddy doesn't quite work the same as the others do.",32.645,"['United Kingdom', 'United States of America']",2021-10-14,60692022,107,['English'],Released,Ron's Gone Wrong,False,7.899,1852
False,0,"['Drama', 'Romance', 'Comedy']",662237,"Faced with real-world opportunities and challenges, a couple endures the highs and lows of trying to make a long-distance relationship survive.",32.416,['South Korea'],2021-06-04,0,101,['한국어/조선말'],Released,Sweet & Sour,False,7.8,191
