adult,budget,genres,id,overview,popularity,production_countries,release_date,revenue,runtime,spoken_languages,status,title,video,vote_average,vote_count
False,55000000,"['Action', 'Thriller', 'Crime']",458156,"Super-assassin John Wick returns with a $14 million price tag on his head and an army of bounty-hunting killers on his trail. After killing a member of the shadowy international assassin’s guild, the High Table, John Wick is excommunicado, but the world’s most ruthless hit men and women await his every turn.",83.504,['United States of America'],2019-05-15,326709727,131,"['العربية', '普通话', 'English', 'Bahasa indonesia', 'Italiano', '日本語', 'Latin', 'Pусский']",Released,John Wick: Chapter 3 - Parabellum,False,7.447,10620
False,0,"['Animation', 'Family', 'Adventure', 'Comedy', 'Fantasy']",508965,"When Jesper distinguishes himself as the Postal Academy's worst student, he is sent to Smeerensburg, a small village located on an icy island above the Arctic Circle, where grumpy inhabitants barely exchange words, let alone letters. Jesper is about to give up and abandon his duty as a postman when he meets local teacher Alva and Klaus, a mysterious carpenter who lives alone in a cabin full of handmade toys.",90.02,['Spain'],2019-11-08,0,96,"['English', '']",Released,Klaus,False,8.24,4041
False,125000000,"['Adventure', 'Comedy', 'Fantasy']",512200,"As the gang return to Jumanji to rescue one of their own, they discover that nothing is as they expect. The players will have to brave parts unknown and unexplored in order to escape the world’s most dangerous game.",65.679,['United States of America'],2019-12-04,801693929,123,['English'],Released,Jumanji: The Next Level,False,6.9,8632
False,19000000,['Drama'],519465,"Anne, a brilliant and dedicated advocacy lawyer specialising in society’s most vulnerable, children and young adults, lives what appears to be the picture-perfect life with her doctor-husband, Peter, and their twin daughters. When her estranged teenage stepson, Gustav, moves in with them, Anne’s escalating desire leads her down a dangerous rabbit hole which, once exposed, unleashes a sequence of events destined to destroy her world.",59.395,"['Denmark', 'Sweden']",2019-03-27,0,127,"['Dansk', 'svenska']",Released,Queen of Hearts,False,6.9,284
False,175000000,"['Family', 'Adventure', 'Animation', 'Comedy', 'Fantasy']",301528,"Woody has always been confident about his place in the world and that his priority is taking care of his kid, whether that's Andy or Bonnie. But when Bonnie adds a reluctant new toy called ""Forky"" to her room, a road trip adventure alongside old and new friends will show Woody how big the world can be for a toy.",69.405,['United States of America'],2019-06-19,1073841394,100,['English'],Released,Toy Story 4,False,7.488,9759
False,170000000,"['Action', 'Science Fiction', 'Adventure']",399579,"When Alita awakens with no memory of who she is in a future world she does not recognize, she is taken in by Ido, a compassionate doctor who realizes that somewhere in this abandoned cyborg shell is the heart and soul of a young woman with an extraordinary past.",67.256,['United States of America'],2019-01-31,405000000,122,"['English', 'Español']",Released,Alita: Battle Angel,False,7.24,9141
False,170000000,"['Science Fiction', 'Action']",373571,"Follows the heroic efforts of the crypto-zoological agency Monarch as its members face off against a battery of god-sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three-headed King Ghidorah. When these ancient super-species, thought to be mere myths, rise again, they all vie for supremacy, leaving humanity's very existence hanging in the balance.",62.477,"['China', 'Japan', 'United States of America']",2019-05-29,387300138,132,"['普通话', 'English', '日本語']",Released,Godzilla: King of the Monsters,False,6.702,6165
False,79000000,"['Horror', 'Drama', 'Fantasy']",474350,"27 years after overcoming the malevolent supernatural entity Pennywise, the former members of the Losers' Club, who have grown up and moved away from Derry, are brought back together by a devastating phone call.",57.525,['United States of America'],2019-09-04,473123154,169,['English'],Released,It Chapter Two,False,6.843,8737
False,183000000,"['Adventure', 'Fantasy', 'Romance', 'Family']",420817,A kindhearted street urchin named Aladdin embarks on a magical adventure after finding a lamp that releases a wisecracking genie while a power-hungry Grand Vizier vies for the same lamp that has the power to make their deepest wishes come true.,54.128,['United States of America'],2019-05-22,1054300000,127,['English'],Released,Aladdin,False,7.1,10022
False,0,"['Animation', 'Fantasy', 'Adventure', 'Action', 'Family']",638507,"It's been ten years since the dragons moved to the Hidden World, and even though Toothless doesn't live in New Berk anymore, Hiccup continues the holiday traditions he once shared with his best friend. But the Vikings of New Berk were beginning to forget about their friendship with dragons. Hiccup, Astrid, and Gobber know just what to do to keep the dragons in the villagers' hearts. And across the sea, the dragons have a plan of their own...",59.701,['United States of America'],2019-12-03,0,22,['English'],Released,How to Train Your Dragon: Homecoming,False,8.1,951
False,1203235,"['Drama', 'Science Fiction', 'Thriller']",619264,"A slab of food descends down a vertical facility. The residents above eat heartily, leaving those below starving and desperate. A rebellion is imminent.",57.304,['Spain'],2019-11-08,1090116,95,['Español'],Released,The Platform,False,6.975,7119
False,9000000,"['Horror', 'Drama', 'Mystery']",530385,"Several friends travel to Sweden to study as anthropologists a summer festival that is held every ninety years in the remote hometown of one of them. What begins as a dream vacation in a place where the sun never sets, gradually turns into a dark nightmare as the mysterious inhabitants invite them to participate in their disturbing festive activities.",59.874,"['Sweden', 'United States of America']",2019-07-03,48015416,147,"['English', 'svenska']",Released,Midsommar,False,7.2,7112
False,30000000,"['Comedy', 'Romance']",549053,"Kate is a young woman who has a habit of making bad decisions, and her last date with disaster occurs after she accepts work as Santa's elf for a department store. However, after she meets Tom there, her life takes a new turn.",55.404,"['United Kingdom', 'United States of America']",2019-11-07,121600000,102,"['普通话', 'Hrvatski', 'Français', 'English']",Released,Last Christmas,False,7.237,2365
False,7000000,"['Romance', 'Drama']",527641,"Seventeen-year-old Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control — all of which get put to the test when she meets Will, an impossibly charming teen who has the same illness. There's an instant flirtation, though restrictions dictate that they must maintain a safe distance between them. As their connection intensifies, so does the temptation to throw the rules out the window and embrace that attraction.",54.424,['United States of America'],2019-03-14,92600000,116,"['English', 'Français', 'Español']",Released,Five Feet Apart,False,8.248,5611
False,6500000,"['Crime', 'Action', 'Thriller']",581528,"After barely surviving a violent attack by an elusive serial killer, crime boss Jang Dong-su finds himself forming an unlikely partnership with local detective Jung Tae-seok to catch the sadistic killer simply known as K.",48.24,['South Korea'],2019-05-15,25775371,110,['한국어/조선말'],Released,"The Gangster, the Cop, the Devil",False,7.8,1143
False,0,"['Animation', 'Action', 'Fantasy', 'Thriller']",820232,"A recap of Kimetsu no Yaiba episodes 1–5, with new footage and special end credits. Tanjiro Kamado returns home to find his family slaughtered and the lone survivor, his sister Nezuko, turned into a Demon. To his surprise, however, Nezuko still shows signs of human emotion and thought. Thus begins Tanjiro's journey to seek out the Demon who killed their family and turn his sister human again.",52.962,['Japan'],2019-03-29,480522,105,['日本語'],Released,Demon Slayer: Kimetsu no Yaiba – Sibling's Bond,False,7.9,205
False,40000000,"['Comedy', 'Crime', 'Mystery']",546554,"When renowned crime novelist Harlan Thrombey is found dead at his estate just after his 85th birthday, the inquisitive and debonair Detective Benoit Blanc is mysteriously enlisted to investigate. From Harlan's dysfunctional family to his devoted staff, Blanc sifts through a web of red herrings and self-serving lies to uncover the truth behind Harlan's untimely death.",52.928,['United States of America'],2019-11-27,312897920,131,"['Español', 'English']",Released,Knives Out,False,7.846,12386
False,97600000,"['Drama', 'Action', 'History']",359724,"American car designer Carroll Shelby and the British-born driver Ken Miles work together to battle corporate interference, the laws of physics, and their own personal demons to build a revolutionary race car for Ford Motor Company and take on the dominating race cars of Enzo Ferrari at the 24 Hours of Le Mans in France in 1966.",56.335,['United States of America'],2019-11-13,225508210,153,"['Français', '日本語', 'Italiano', 'English']",Released,Ford v Ferrari,False,8.007,7965
False,50000000,"['Action', 'Thriller', 'Drama']",522938,"After fighting his demons for decades, John Rambo now lives in peace on his family ranch in Arizona, but his rest is interrupted when Gabriela, the granddaughter of his housekeeper María, disappears after crossing the border into Mexico to meet her biological father. Rambo, who has become a true father figure for Gabriela over the years, undertakes a desperate and dangerous journey to find her.",43.005,"['China', 'United States of America']",2019-09-19,91500000,89,"['English', 'Español']",Released,Rambo: Last Blood,False,6.544,3881
False,416000000,"['Adventure', 'Action', 'Science Fiction']",181812,"The surviving Resistance faces the First Order once again as the journey of Rey, Finn and Poe Dameron continues. With the power and knowledge of generations behind them, the final battle begins.",54.344,['United States of America'],2019-12-18,1074144248,142,['English'],Released,Star Wars: The Rise of Skywalker,False,6.314,9899
False,95000000,"['Comedy', 'Drama', 'Thriller']",466272,"Los Angeles, 1969. TV star Rick Dalton, a struggling actor specializing in westerns, and stuntman Cliff Booth, his best friend, try to survive in a constantly changing movie industry. Dalton is the neighbor of the young and promising actress and model Sharon Tate, who has just married the prestigious Polish director Roman Polanski…",40.75,"['China', 'United Kingdom', 'United States of America']",2019-07-24,374300000,162,"['English', 'Italiano', 'Español']",Released,Once Upon a Time... in Hollywood,False,7.4,13432
False,6000000,"['Horror', 'Comedy']",567609,A young bride's wedding night turns into her worst nightmare when her ridiculously rich in-laws force her to play a gruesome game of hide-in-seek.,44.858,['United States of America'],2019-08-21,57600000,95,['English'],Released,Ready or Not,False,7.045,4538
False,40000000,"['Drama', 'Romance', 'History']",331482,Four sisters come of age in America in the aftermath of the Civil War.,56.169,['United States of America'],2019-12-25,216600000,135,"['Français', 'English']",Released,Little Women,False,7.9,6254
False,80000000,"['Action', 'Comedy', 'Fantasy']",287947,A boy is given the ability to become an adult superhero in times of need with a single magic word.,37.99,['United States of America'],2019-03-29,367799011,132,['English'],Released,Shazam!,False,7.005,9507
False,80000000,"['Adventure', 'Animation', 'Comedy', 'Family']",412117,"Max the terrier must cope with some major life changes when his owner gets married and has a baby. When the family takes a trip to the countryside, nervous Max has numerous run-ins with canine-intolerant cows, hostile foxes and a scary turkey. Luckily for Max, he soon catches a break when he meets Rooster, a gruff farm dog who tries to cure the lovable pooch of his neuroses.",61.235,['United States of America'],2019-05-24,429434163,86,['English'],Released,The Secret Life of Pets 2,False,7.0,3035
False,110000000,"['Comedy', 'Science Fiction', 'Action']",479455,"The Men in Black have always protected the Earth from the scum of the universe. In this new adventure, they tackle their biggest, most global threat to date: a mole in the Men in Black organization.",37.64,"['China', 'United States of America']",2019-06-12,253890701,115,"['Français', 'English']",Released,Men in Black: International,False,5.913,4889
False,27000000,['Horror'],521029,"Determined to keep Annabelle from wreaking more havoc, demonologists Ed and Lorraine Warren bring the possessed doll to the locked artifacts room in their home, placing her “safely” behind sacred glass and enlisting a priest’s holy blessing. But an unholy night of horror awaits as Annabelle awakens the evil spirits in the room, who all set their sights on a new target—the Warrens' ten-year-old daughter, Judy, and her friends.",48.923,['United States of America'],2019-06-26,231252591,106,['English'],Released,Annabelle Comes Home,False,6.4,3512
False,40000000,"['Family', 'Animation', 'Comedy', 'Fantasy']",481084,"The Addams family's lives begin to unravel when they face-off against a treacherous, greedy crafty reality-TV host while also preparing for their extended family to arrive for a major celebration.",35.897,"['Canada', 'United States of America']",2019-10-10,204394183,87,['English'],Released,The Addams Family,False,6.612,2331
False,185000000,"['Family', 'Fantasy', 'Adventure', 'Action']",420809,"Maleficent and her goddaughter Aurora begin to question the complex family ties that bind them as they are pulled in different directions by impending nuptials, unexpected allies, and dark new forces at play.",44.629,['United States of America'],2019-10-16,491730089,119,['English'],Released,Maleficent: Mistress of Evil,False,7.3,6091
False,5000000,['Comedy'],554596,"When seemingly reformed ex-con Zequi is about to marry the love of his life, the lovably nerdy Lucy, wedding day jitters turn into a full-blown fiasco and Lucy calls it off. Meanwhile, the school finds itself in deep trouble and the gang heads to the water to compete in the tournament of their lives. Once they're all seaside, Lucy runs into her high school sweetheart Mario, coach of the opposing squad and Zequi finds himself a rival in more than one competition. Now he has to pull out all the stops to wrangle in his rowdy kids, win Lucy back, and in case that wasn't enough, save the school from shutting down by leading Frida High to victory.",53.103,['Mexico'],2019-03-15,26500000,102,['Español'],Released,No Manches Frida 2: Paradise Lost,False,7.946,873
False,0,"['Drama', 'Romance']",684501,"Newly married couple Eun-mi and Seong-soo look ordinary, but they both have their own secrets. Eun-mi enjoys calling her boyfriend to her home while her husband is away on work and Sung-soo enjoys watching his wife have sex with other men through the CCTV in his house. Not being able to get over the excitement he feels by doing that, he tells his wife everything and suggests she has sex with another man again...",42.575,['South Korea'],2019-07-25,0,71,['한국어/조선말'],Released,Observation Man,False,6.3,3
False,40000000,"['Action', 'Thriller']",423204,"After a treacherous attack, Secret Service agent Mike Banning is charged with attempting to assassinate President Trumbull. Chased by his own colleagues and the FBI, Banning begins a race against the clock to clear his name.",50.36,['United States of America'],2019-08-21,146661977,122,['English'],Released,Angel Has Fallen,False,6.6,3471
False,0,"['Action', 'Drama', 'War']",554600,"Following the roguish terrorist attacks at Uri Army Base camp in Kashmir, India takes the fight to the enemy, in its most successful covert operation till date with one and only one objective of avenging their fallen heroes.",41.444,['India'],2019-01-11,0,138,['हिन्दी'],Released,Uri: The Surgical Strike,False,7.026,426
False,200000000,"['Science Fiction', 'Action', 'Adventure']",320288,"The X-Men face their most formidable and powerful foe when one of their own, Jean Grey, starts to spiral out of control. During a rescue mission in outer space, Jean is nearly killed when she's hit by a mysterious cosmic force. Once she returns home, this force not only makes her infinitely more powerful, but far more unstable. The X-Men must now band together to save her soul and battle aliens that want to use Grey's new abilities to rule the galaxy.",36.129,['United States of America'],2019-06-05,252442974,114,"['English', 'Português', 'Pусский']",Released,Dark Phoenix,False,5.982,6515
False,185000000,"['Science Fiction', 'Action', 'Adventure']",290859,"Decades after Sarah Connor prevented Judgment Day, a lethal new Terminator is sent to eliminate the future leader of the resistance. In a fight to save mankind, battle-hardened Sarah Connor teams up with an unexpected ally and an enhanced super soldier to stop the deadliest Terminator yet.",40.797,"['China', 'Hungary', 'Spain', 'United States of America']",2019-10-23,261119292,128,"['English', 'Español']",Released,Terminator: Dark Fate,False,6.429,5092
False,50000000,"['Fantasy', 'Horror', 'Action', 'Adventure']",456740,"Hellboy comes to England, where he must defeat Nimue, Merlin's consort and the Blood Queen. But their battle will bring about the end of the world, a fate he desperately tries to turn away.",40.113,"['Bulgaria', 'United States of America']",2019-04-10,55065289,120,"['English', 'Deutsch', 'Pусский', 'Türkçe']",Released,Hellboy,False,5.6,3430
False,152000000,"['Action', 'Adventure', 'Science Fiction']",299537,"The story follows Carol Danvers as she becomes one of the universe’s most powerful heroes when Earth is caught in the middle of a galactic war between two alien races. Set in the 1990s, Captain Marvel is an all-new adventure from a previously unseen period in the history of the Marvel Cinematic Universe.",40.74,['United States of America'],2019-03-06,1131416446,124,['English'],Released,Captain Marvel,False,6.814,15694
False,100000000,"['War', 'History', 'Thriller', 'Drama']",530915,"At the height of the First World War, two young British soldiers must cross enemy territory and deliver a message that will stop a deadly attack on hundreds of soldiers.",39.111,"['India', 'Spain', 'United Kingdom', 'United States of America']",2019-12-25,394638258,119,"['English', 'Français', 'Deutsch']",Released,1917,False,7.992,12386
False,0,"['Animation', 'Drama', 'Fantasy', 'Romance']",568160,"The summer of his high school freshman year, Hodaka runs away from his remote island home to Tokyo, and quickly finds himself pushed to his financial and personal limits. The weather is unusually gloomy and rainy every day, as if taking its cue from his life. After many days of solitude, he finally finds work as a freelance writer for a mysterious occult magazine. Then, one day, Hodaka meets Hina on a busy street corner. This bright and strong-willed girl possesses a strange and wonderful ability: the power to stop the rain and clear the sky.",35.821,['Japan'],2019-06-19,186965409,112,['日本語'],Released,Weathering with You,False,7.997,2287
False,9000000,['Horror'],480414,"In 1970s Los Angeles, ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own young kids are soon drawn into a frightening supernatural realm.",47.809,['United States of America'],2019-04-17,123233739,93,"['English', 'Español']",Released,The Curse of La Llorona,False,5.675,2427
False,8120000,"['Action', 'Comedy', 'Crime']",567646,"A drug squad attempts to take down a criminal organization and they must go undercover to do so, so they begin working at a chicken restaurant, that becomes famous for its delicious chicken. Due to the unexpected popularity, the detectives find themselves in a situation they never expected.",47.767,['South Korea'],2019-01-23,124652206,111,"['日本語', '普通话', '한국어/조선말']",Released,Extreme Job,False,7.088,278
False,0,"['Action', 'Thriller', 'Crime', 'Adventure']",399361,"Struggling to make ends meet, former special ops soldiers reunite for a high-stakes heist: stealing $75 million from a South American drug lord.",38.125,['United States of America'],2019-03-06,0,125,"['English', 'Português', 'Español']",Released,Triple Frontier,False,6.311,3178
False,65000000,"['Animation', 'Action', 'Fantasy', 'Adventure', 'Comedy']",454640,"Red, Chuck, Bomb and the rest of their feathered friends are surprised when a green pig suggests that they put aside their differences and unite to fight a common threat. Aggressive birds from an island covered in ice are planning to use an elaborate weapon to destroy the fowl and swine.",47.877,"['Finland', 'United States of America']",2019-08-02,137792047,97,['English'],Released,The Angry Birds Movie 2,False,7.1,1700
False,15000000,"['Family', 'TV Movie', 'Adventure', 'Fantasy']",506574,The teenagers of Disney's most infamous villains return to the Isle of the Lost to recruit a new batch of villainous offspring to join them at Auradon Prep.,37.352,['United States of America'],2019-08-02,0,106,['English'],Released,Descendants 3,False,7.712,1508
False,0,"['Drama', 'Thriller']",441282,A Minnesota police officer crosses paths with a committed and tireless vigilante as he follows the trail of a ruthless predator responsible for several abductions and murders.,37.142,"['Canada', 'United Kingdom', 'United States of America']",2019-08-29,1012932,95,['English'],Released,Night Hunter,False,6.616,893
False,3500000,"['Drama', 'Action', 'War']",517093,"After the NATO bombing of Yugoslavia in 1999, the Yugoslav army pulls out of Kosovo region, leaving Serbian people at the mercy of the Albanian UCK. A small band of soldiers must take over the Slatina airport, and hold it until the Russian peacekeepers arrive.",34.784,"['Russia', 'Serbia']",2019-03-21,4944386,130,"['Srpski', 'Pусский', 'English']",Released,Balkan Line,False,7.499,517
False,0,['Horror'],517764,"The young couple Nora and Alec are on their way back from a long road trip. In a  desert town they want to take a break, but when they wake up the next morning, they are no longer in the motel where they had actually checked in. Overnight, the by a group of crazed killers wearing animal masks, have been abducted.  What would happen if people were treated like cattle for slaughter? On the farm, this horrific idea comes true. As Nora and Alec soon find out, they are not the only ones locked in cages, fattened up and fed only to be slaughtered, disemboweled and eaten as a delicacy by their torturers. For the young couple begins a fight for bare survival.",36.77,['United States of America'],2019-04-19,0,80,['English'],Released,The Farm,False,5.4,341
False,34000000,"['Action', 'Adventure', 'Thriller']",484641,Beneath Anna Poliatova's striking beauty lies a secret that will unleash her indelible strength and skill to become one of the world's most feared government assassins.,31.998,"['France', 'Guadaloupe', 'Russia', 'Serbia', 'United States of America']",2019-06-19,31626978,119,"['English', 'Nederlands', 'Italiano', 'Pусский']",Released,Anna,False,6.7,2692
False,0,"['Action', 'Crime', 'Drama']",483906,"When a retiring assassin realizes that he is the target of a hit, he winds up back in the game going head to head with a gang of younger, ruthless killers.",35.995,"['Germany', 'United States of America']",2019-01-25,0,118,"['Pусский', 'English']",Released,Polar,False,6.296,2194
False,10000000,['Drama'],637920,"Separated from his daughter, a father with an intellectual disability must prove his innocence when he is jailed for the death of a commander's child.",37.715,['Turkey'],2019-10-10,28000000,132,['Türkçe'],Released,Miracle in Cell No. 7,False,8.262,4405
False,42000000,"['Comedy', 'Horror']",338967,"Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.",33.588,['United States of America'],2019-10-09,122800000,99,['English'],Released,Zombieland: Double Tap,False,6.9,5677
False,16000000,"['Family', 'Adventure', 'Drama']",522518,A dog finds the meaning of his own existence through the lives of the humans he meets.,30.567,"['Canada', 'China', 'India', 'United States of America']",2019-05-03,78871079,109,['English'],Released,A Dog's Journey,False,8.1,1499
False,170000000,"['Family', 'Fantasy', 'Adventure']",329996,"A young elephant, whose oversized ears enable him to fly, helps save a struggling circus, but when the circus plans a new venture, Dumbo and his friends discover dark secrets beneath its shiny veneer.",41.035,"['Australia', 'Canada', 'United Kingdom', 'United States of America']",2019-03-27,353284621,112,['English'],Released,Dumbo,False,6.6,4308
False,0,"['Thriller', 'Drama', 'Crime']",617986,"Christmas 1999, in a peaceful little village in the Ardennes. The life of a young boy named Antoine will soon be devastated by three tragic events : the death of a dog, the vanishing of a child, and a big ravaging storm.",28.03,"['Belgium', 'France']",2019-09-18,0,120,['Français'],Released,Three Days and a Life,False,6.4,204
False,150000000,"['Action', 'Adventure', 'Fantasy']",447404,"In a world where people collect pocket-size monsters (Pokémon) to do battle, a boy comes across an intelligent monster who seeks to be a detective.",34.667,"['Japan', 'United States of America']",2019-05-03,449762638,105,['English'],Released,Pokémon Detective Pikachu,False,6.93,6822
False,0,['Drama'],626289,It is the life depiction and experiences of Jesus/Yeshua from birth to his ascension to the Father.,46.954,['Brazil'],2019-08-29,0,115,['Português'],Released,O Filho do Homem,False,0.0,0
False,5740000,"['Drama', 'Romance', 'History']",531428,"On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.",35.426,['France'],2019-09-18,9923127,121,"['Italiano', 'Français']",Released,Portrait of a Lady on Fire,False,8.115,2552
False,159000000,"['Crime', 'Drama', 'History']",398978,"Pennsylvania, 1956. Frank Sheeran, a war veteran of Irish origin who works as a truck driver, accidentally meets mobster Russell Bufalino. Once Frank becomes his trusted man, Bufalino sends him to Chicago with the task of helping Jimmy Hoffa, a powerful union leader related to organized crime, with whom Frank will maintain a close friendship for nearly twenty years.",47.608,['United States of America'],2019-11-01,968853,209,"['English', 'Italiano', 'Latin', 'Español']",Released,The Irishman,False,7.602,6797
False,45000000,"['Horror', 'Thriller', 'Fantasy']",501170,"Still scarred by the trauma he endured as a child at the Overlook Hotel, Dan Torrance faces the ghosts of the past when he meets Abra, a courageous teen who desperately needs his help -- and who possesses a powerful extrasensory ability called the ""shine"".",28.083,['United States of America'],2019-10-30,72381712,152,['English'],Released,Doctor Sleep,False,7.143,4412
False,0,"['Crime', 'Drama', 'Thriller']",559969,"In the wake of his dramatic escape from captivity, Jesse Pinkman must come to terms with his past in order to forge some kind of future.",37.287,['United States of America'],2019-10-11,0,123,['English'],Released,El Camino: A Breaking Bad Movie,False,6.963,4896
False,30000000,"['Action', 'Crime']",486131,"JJ, aka John Shaft Jr., may be a cyber security expert with a degree from MIT, but to uncover the truth behind his best friend’s untimely death, he needs an education only his dad can provide. Absent throughout JJ’s youth, the legendary locked-and-loaded John Shaft agrees to help his progeny navigate Harlem’s heroin-infested underbelly.",33.317,['United States of America'],2019-06-14,21360215,111,"['English', 'Español']",Released,Shaft,False,6.538,1706
False,49000000,"['Adventure', 'Comedy', 'Family', 'Fantasy']",499701,"Dora, a girl who has spent most of her life exploring the jungle with her parents, now must navigate her most dangerous adventure yet: high school. Always the explorer, Dora quickly finds herself leading Boots (her best friend, a monkey), Diego, and a rag tag group of teens on an adventure to save her parents and solve the impossible mystery behind a lost Inca civilization.",33.028,"['Australia', 'United States of America']",2019-08-08,120600000,102,"['Español', 'English']",Released,Dora and the Lost City of Gold,False,6.638,1712
False,100000000,"['Action', 'War', 'History']",522162,"The story of the Battle of Midway, and the leaders and soldiers who used their instincts, fortitude and bravery to overcome massive odds.",32.859,"['Canada', 'Hong Kong', 'United States of America']",2019-11-06,127400000,138,"['普通话', 'English', '日本語']",Released,Midway,False,7.135,2469
False,14000000,"['Comedy', 'War', 'Drama']",515001,"A World War II satire that follows a lonely German boy whose world view is turned upside down when he discovers his single mother is hiding a young Jewish girl in their attic. Aided only by his idiotic imaginary friend, Adolf Hitler, Jojo must confront his blind nationalism.",39.201,"['New Zealand', 'United States of America']",2019-10-18,82468705,108,"['English', 'Deutsch']",Released,Jojo Rabbit,False,8.017,9534
False,20000000,"['Thriller', 'Drama', 'Science Fiction']",450465,"In a series of escalating encounters, former security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities. Meanwhile, the shadowy presence of Elijah Price emerges as an orchestrator who holds secrets critical to both men.",39.099,['United States of America'],2019-01-16,246999039,129,"['English', 'Español']",Released,Glass,False,6.677,8456
False,140000000,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",453405,"Henry Brogan is an elite 51-year-old assassin who's ready to call it quits after completing his 72nd job. His plans get turned upside down when he becomes the target of a mysterious operative who can seemingly predict his every move. To his horror, Brogan soon learns that the man who's trying to kill him is a younger, faster, cloned version of himself.",25.85,"['China', 'United States of America']",2019-10-02,173469516,117,['English'],Released,Gemini Man,False,6.291,5101
